Comment,Label
انسانة حقيرة وناكرة المعروف وتافه وغير لبقة,Negitive
تاااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااافه نيشااااااااااااااااااااااان,Negitive
ريتك تلحسي طيزي يا احلام,Negitive
"الله يقرفك انت وياه عالم منحطة
اثبات عملي لنظرية ""المال لايشتري الرقي والاخلاق""",Negitive
"الملكة احلام 

مايقارن بها الجزمة راغب",Negitive
احلام هيي وحدة معفنه بكرها وبكره اغانيها كمان وجها متل الطنجرة المحروقه لازم هيي طلعت وراغب علامه ضل شو هااااااااد احلام نكبي برا تضليش هون,Negitive
"اكتشفت أن أحلام مغنية ذات صوت جميل.
ولكنها غير مثقفة بل والاكثر من ذلك هي رجعية ومتزمتة ومتعجرفة ومغرورة
وعندها أشياء أسوء في شخصيتها",Negitive
كلهم زق في زق هي والزق الثاني,Negitive
"انت زبالة ورح تبقي زبالة وراغب احسن منك ومتأدب وخلوق وانت حقيرة 

وبدل ما تتكلمي عن الناس المحترمة الأحسن انك تحترمي سنك و لا تتحدي الناس يمسكو عنك فضايح لان كل البرنامج تعملي مصيبة مع حد 

وفي الاخر انت زبالة ورح تبقي زبالة وحثالة",Negitive
احلام ربالة,Negitive
بقرة لابشكري,Negitive
يا ريتك رحتي من البرنامج يخرب ابو شكلك معقدة و متكبرة يا بقرة,Negitive
ههههههه هي البقره مسخره و راغب تاج راسها,Negitive
كفو الملكه احلام طردت الحقير راغب الي كانه مرأه بتصرفاته,Negitive
صارت لبنانيه طقاقه -_-,Negitive
كلهم حمير الله يلعن راغب و احلام,Negitive
احلام صارت تقول ( اتدايئت) ههههههههههههههههههههههههههه .. سبحانه طقاقة رقبة وصارت تحكي لبناني هههههههههههه,Negitive
والله انتي كذاب وانا شخصين اكرهك,Negitive
ماخليتي احد يابومة يعتب عليكي مشاكلك لفت العالم مابقي الا شكيرة تضاربي معها محد سلم من شرك وفعلا انك ملكة بس ملكة البعارين ياشين السرج على البقر ارحمينا وكني في بيتك وانتي عمرك عمر جدتي وتسوين نفسك بالقوة جميلة تلبسين فساتين بالملايين وتتباهين بمجوهراتك تعوضين المفقود فيكي وغيرك لو لبس خيشة صارة  سندريلا من غير ماتحط حتى اسوارة من مطاط الله يرحمنا منك ويلقط روحك امين,Negitive
هاذي ليدي طقاقة تروح تعلن تقاعدها ما بقى فيها غير الكلام الفارغ,Negitive
يبدو ان العبده أحلام بحاجة إلى أغتصاب لتعود طقاقة كما كانت سابقاً .,Negitive
خرا عليك و على راغب و على اراب ايدول و ام بي سي و كل البرامج و القنوات الهابطة الزبالة خلاف بين شخصين ليش عاملين كل هالحجم للناس الزبالة الحثالة .. المقطع طلعلي بالصدفة قلت اتفرج و اشوف وين العرب صاروا .. يا حيف,Negitive
الله يلعنش راغب افضل منك يا عجوز الشمطاء,Negitive
"وحده خراطه رقاصه قحبه ماال قهاوي
بقره حلوب
مرضعه",Negitive
"كس امك العمى اول مره ااشوف وحده عندها جنون العظمه العمى يضربك كل الفنانين يكرهوكي و يعملو مشاكل معكي !!!!
العمى شلون جوزك متحملك ما بعرف !!!!؟؟؟؟؟؟؟؟
روحي اتعلمي عربي متل العالم قال غرار قال
انكليزي ده يا مرسي !!!!",Negitive
شايفة نفسها الخايسه تجتمعين مع الرجاجيل وماتبينهم يضايقونج,Negitive
ملكة الذبان,Negitive
لعمى شو حيوانة لك مفتكرة انك انثى لعمى بعيونك انتي وكلامك ومنطئك متل الغول تضربي بهالموديل,Negitive
لك تفوه عليكي راغب اقدم منك ومحترم اكتر منك مين انتي على قولة الخليجيين طقاقة لك كل العالم مابتحبك وخرى عالام بي سي يلي طلعتك لانهن اغبياء وعاملينلك قيمة لك تفوه شو غجرية,Negitive
هههههههههههههههه بقرة المزرعة السعيده,Negitive
هذي البقرة ليش ما تتكلم بلهجتها الاماراتية ؟ تتكلم لبناني و انجليزي .. يا شين السرج على البقر.. الحق علي اللي يسمعها,Negitive
كس اخيتج,Negitive
طز اف راغب و احلام و كوابيس ا نانسي و نيشان وكللللللللللللللللللللللللل مجتمع الفن الحقير انتم لستم الا مغنيين تتعبون انفسكم كي تمتعونا باصواتكم يعني آلات لا تستحقون اي مكانة اتفوووووووووووووووووووووو عليكم بالتساوي,Negitive
مع اني اكره راغب بس هالاحلام كذابه,Negitive
سخيفة جدا...,Negitive
راغب وسخ  ومش كثير  مجرد لبناني ! شو راح يكون ....... وقناة ام بي سي خليجيه  يعني غصبا عن راغب وغير راغب  وغصبا عن كل اللبنانيين الوقحين مثل راغب. واتمنى السيزن 3 أحلام تكسررررررررررر خشم راغب كسر.,Negitive
سخيفه,Negitive
"يلعن ابوكي ع ابو الي طالع امثالك عالتلفزيون 
خليجيية و بتقول اتدايقة لك تفوووووووووووو عليكون يا حمير",Negitive
بغل,Negitive
يارب خلقة العاهات وقلت اتقو فكيف نرى أحلام البقره ولا نضحكوو ؟؟؟؟؟؟؟ الغيره اكلتنا يا بشر,Negitive
"طقاقات اخر زمن 

هدفجوري ههههههههههههه",Negitive
"و هذي البقرة ليش ما تتكلم بلهجتها الاماراتية ؟ تتكلم لبناني و انجليزي ..
يا شين السرج على البقر..",Negitive
راغب علامه وسخ بياع شاورما . اشتريه بريالين . عجوز متصابي . تفووه عليه وعلى من يتشدد له,Negitive
منيوكه شرموطه,Negitive
تاكل زق انا انيكك انت وراغب الخنيث احلام اشرف منك انت والشيعه يالجوتي,Negitive
ملكه ههه كنتي طقاقه,Negitive
طقع احلام كس اختك يا راغب علامة,Negitive
كلب محمد عبده ايكول لو صوته بعد احلا جا   بعد محد يستمع لكلامنه عود هوه لوتي خل ايولن ضن السولاف   حقير,Negitive
ههههههههه كل مرض نفسي أنتم ماتحبون ان احد يتفوق عليكم 😂😂😂😂😂,Negitive
شكد كنت احب نضال الاحمديه لكن هسه نزلت من عيني هيه اصلن متعرف اصلها الكحبه ياشرموطه عله كولتكم ترحون فدوه لقندرت كاضم,Negitive
والله تعبنا كل واحد يقول انا اللي صنعته لك على عيري انت وصناعتك التقليد! كس امكم حاقدين عليه لأنه نجح,Negitive
المذيعة العنصرية من اي مزبلة جايبينها تفو عليها,Negitive
ترحون فدوه لكاظم الساهر القيصر الكبير مضغوطين منه تف عليكم,Negitive
تاج راسكم ياحاقدين لان صوت جميل ومتميز يانذال يرحولك فدوة ابو وسام والله يغارون منك ياعلم,Negitive
لك كاضم صووته تاافه لا يتافه ابن التافه لك قيصر عليكم انتم وانتو خدم ولد تبا لكم وع تفاخركم بنفسكم كاضم انته فنان وكبير وستبقى كبير بإذن الله,Negitive
نعال كاظم يسواهم كلهم,Negitive
كاظم الساهر تاج راسكم جميعا يا حتاله,Negitive
اغتصبو نسوانكم العراقين يا كويت الخرة,Negitive
هسة مندري كلها تصيح جبنا كاظم تروحون فدوة لكاظم وللعراق  شنو هالغيرة   من عدنااحنا العراقيين. وهذا محمد عبدة مسوي نفسة فنان العرب والله ثم والله لمااشوف صورتة ع ااي قناة فضائيه  تلعب نفسي لاصوت ولاخلقة لا والدب نبيل شعيب يكول رحت للكويت بالحرب  وقاومت هو صدام خلة واحد بيكم يوصل الكويت خلاكم طشاركم ماللة والي,Negitive
