Comment,Label
سلام عليكم الله يجعل والديني والدينكم فل جنه,Positive
الله يجزاك خير ماقصرت والله,Positive
ينصر دينك وشكرا لك والله يوفقك ويرزقك ويوسعلك,Positive
شكرا فيديو ممتع ومختصر جدا 🤍,Positive
انا بحب نانسي قوى قوى 💞💞,Positive
انا اشكر مقدم البرنامج علا اسلوبه فالحوار واستنباع عذا الكم من الجواهر التي نبعت من هذا النابغه في علم النفس والعلاقات الاجتماعيه,Positive
نفخر بامثال هذا الطرح 👍🏻🇸🇦🤍,Positive
تبارك الله كلام من ذهب الله يعطيك العافية يالحزيمي,Positive
أفضل بودكاست لا يمل منه,Positive
مين البطل الي يتطوع ويترجم المقطع جزاه الله خير نقدما,Positive
اقسم بالله انك انقذتني سهرانه من امس عشان احصل معلومه واضحه مثل كذا 🤝,Positive
يعطيك ألف عافية يا أخي العزيز💜💜,Positive
انا لسا ماكملت الحلقه ولكنها جددا جدا رائعه إلى الآن ولكن الموسيقى جدا مزعجه غير انها محرمه فأتمنى تتنبهون جزاكم الله خير,Positive
اسلوب القاء مافي مثله والله  ال  دقيقة هاي حسيتها انها دقيقتين بس من جراء اسلوبك الراقي و الممتع و المشوق,Positive
إن هذا اللقاء من أفضل ما شاهدت في موضوع العلاقات 👍❤️,Positive
يا مرحبا بي في ذي القناة,Positive
شرح كافي ووافي يعطيك العافيه,Positive
الحلقة طلعت لي في وقت فعلا احتاج الكلام دا اشكرك جددا على هذا الطرح وفي انتظار الحلقات الجاية 👍🏽,Positive
شكرا لك اخى عبدالله انا اليوم بجرب افتح موقع وانت اول احد شاهدته واستفدت كثير منك ارجو الا تبخل علينا بالمزيد كل التحية لك اخيك امير عياد من مصر,Positive
سؤال سحري أحسنت يا محمد هذا ما اعتدناه منك ♥,Positive
عادة لا أصبر على الفيديوهات الطويلة لكنني استمتعت باستمتاع عقلي بهذا الوعي بارك الله فيكم جميعا,Positive
اجمل و اروع فنانة عربية,Positive
مواقف جدا طبيعيه وردات فعل طبيعيه جداا جدا  بالعكس حبيتها كتيير واكتر كمان ❤,Positive
الله يجزاكم عنا خير الجزاء 🌹❤️,Positive
الشكر قليل في حقك يالاسطورة,Positive
جزاك الله خيرا حلقة نافعة,Positive
نحن متعطشون لهذا الكلام الإيماني و العلمي   ألهتنا الحياه في السياسة والإقتصاد 👍,Positive
رهيب ماشاء الله عليك,Positive
اتمنى مرة وحدة اجيب مشروب على حلقاتك صدق  واشربها وانا اتاباعك 😓,Positive
رائع  بورك فيك كوتش محمد الاهم اننا نفكر  في توازن الجوانب الحياة 🌹🇩🇿,Positive
تشوف المقطع تكون بشخصيه تنهيه تكون بشخصيه اخرئ تماما  شكرا ياسر شكرا ابو مالح شكرا ثمانيه وفريقها,Positive
شكرا لك على المعلومات,Positive
لا أمل ولا أكل أمام هالبرودكاست العجيب ❤️ شكرا لكل شيء وصلني هنا كنت أحتااج الى هالمعلومات,Positive
الانتقال عنده في المواضيع جمييل تبارك الرحمن يعني جد احس من زماان ما سمعت شي بهذا الجمالل شكرا 🙏🏼,Positive
كفو عليك ي عزيري,Positive
بصراحه انتا علمتني درس مهم جدا واشكرك علي الدرس ده بصراحه انا من وانا صغيره دائما افكر ازاي اكون ثريه لاني اتعلمت أن لو انا هتعلم علشان احقق حلم أو هدف بس حياتي هتضيع حياتي  وانا بس بحاول اوصل بس انتا علمتني ان انا طريقتي مش هيا المناسبه انما لو حابه اكون ثريه لازم اتعلم وبس وأدور دائما علي حلول لكل حاجه وتكون مناسبه جدا شكرا ليك اتمنالك التوفيق,Positive
منه للأعلى المملكة العربية السعوديه محبكم عراقي ❤,Positive
افضل ٣ ساعات في حياتي كلها واتوقع اني بحضرها اكثر من مرة عشان افهم كل شي حرفيا لاني محتاج الكلام هذا كثير,Positive
من اول لحظه لاخر لحظه وانا مركزه جداا انتي حقيقي مبهر وطريقتك جميله اووي عااش,Positive
اول مرة اسمع بودكاست ٣ ساعات  حلقة جميله مليئه بجمل وحكم عظيمة  لكن فيه نقاط احس مافهمت العلاقات ومسمياتها التعاقديه و و و لكن راح اعيدها واقرأ اكثر الموضوع  الوعي ف الانسان هذا ماشاءالله تبارك الله رائع جدا  يعطيكم العافيه جميعا القائمين على البرنامج اجمع,Positive
شكراا على المجهود,Positive
اغنيه حلوهه وجميله استمرو 🧢🧢,Positive
انا من العراق  وإنت شخص رائع وانا متابعك من بداياتك,Positive
كلامه وانتقاؤه للكلمات والمفردات المناسبة والعبارات والجمل والصوت وكل شيء له تأثير رهيب سبحان الله أجمل بودكاست سمعته ❤️,Positive
اسلوبك عشق اموت عليك والله,Positive
شكر كبير جدا لجميع من قام بهذا العمل وهذا اللقاء خصيصا ❤️ شكرا ل الأستاذ ياسر الحزيمي على هذهي المعلومات القيمه,Positive
اقسم بالله انه اعظم فيديو شفته ع اليوتيوب وكلما ينقص الوقت المتبقي اتضايق اتمنه تكون الحلقه اطول اطول جدا استمتعت واستفدت بارك الله فيك وفي علمك وكثر الله من امثالك,Positive
العلاقات ليست بالحضور انما بالشعور 🤍 حلقة  تخليك تعيد النظر بكلشي,Positive
شكرا لك على هذا الشرح المبدع وطريقة الالقاء  الصراحة قريت الجزء الأول من الكتاب لكن ما فهمت مثل ما فهمت على شرحك ياخي والله مبدع الكتاب بي تفاصيل ممله وتخليك تضيع الأفكار لكن شرحك من اول مره ينطبع بالعقل وحتى طريقة الالقاء تخليك تستمتع بالفيديو 👏👏,Positive
صايره اتابع الفيديوهات واسحب على نيتفلكس ولو اني مغرمه بعلم النفس وكل افلامي تدور حول هالشغف الا ان قناتك سرقتتني من شغفي,Positive
فديو اكثر من رائع ربي يجعله في موازين حسناتكم 👍🏻👍🏻,Positive
انا دائما افكر في المستقبل واحاول اطور من نفسي اكثر وبشكل مختلف بس كلامك في ذا الفديو قلب لي تفكيري صح ايش الخطوة القادمة بتنظيم اشكررك جداا,Positive
شكرا لك جدا استفدت 🙏🏽✨,Positive
ماشاءالله عليك الله يحفظك,Positive
الكتاب جميل و ألقاك أجمل شكرا على كل فيديو جميل ❤❤,Positive
ماشاء الله على كمية المعلومات الي يملكها وقدمها لنا الاستاذ ياسر  انسان ملهم ويضع النقاط على الحروف ويعلم ما يريد المستمع سماعة  ولذلك هذي اول حلقة لم يكون فيها محاورة كثيرة مع المقدم  الكل مستمتع  الله يوفق الجميع ❤,Positive
ربي يحفظك دكتور🇱🇾🇱🇾من ليبيا,Positive
والله انه رجال وكفو,Positive
كميه معلومات وخبرات حياتية في هذه ال  ساعات تكفيك خبرة سنين على مستوى المعارف والعلاقات في حياة الأنسان شكرا ا ياسر الحزيمي ❤️,Positive
جزاك الله خيرا شرح واضح وممتاز,Positive
