Comment,Label
شكر كبير جدا لجميع من قام بهذا العمل وهذا اللقاء خصيصا ❤️ شكرا ل الأستاذ ياسر الحزيمي على هذهي المعلومات القيمه,Positive
اقسم بالله انه اعظم فيديو شفته ع اليوتيوب وكلما ينقص الوقت المتبقي اتضايق اتمنه تكون الحلقه اطول اطول جدا استمتعت واستفدت بارك الله فيك وفي علمك وكثر الله من امثالك,Positive
العلاقات ليست بالحضور انما بالشعور 🤍 حلقة  تخليك تعيد النظر بكلشي,Positive
شكرا لك على هذا الشرح المبدع وطريقة الالقاء  الصراحة قريت الجزء الأول من الكتاب لكن ما فهمت مثل ما فهمت على شرحك ياخي والله مبدع الكتاب بي تفاصيل ممله وتخليك تضيع الأفكار لكن شرحك من اول مره ينطبع بالعقل وحتى طريقة الالقاء تخليك تستمتع بالفيديو 👏👏,Positive
صايره اتابع الفيديوهات واسحب على نيتفلكس ولو اني مغرمه بعلم النفس وكل افلامي تدور حول هالشغف الا ان قناتك سرقتتني من شغفي,Positive
فديو اكثر من رائع ربي يجعله في موازين حسناتكم 👍🏻👍🏻,Positive
انا دائما افكر في المستقبل واحاول اطور من نفسي اكثر وبشكل مختلف بس كلامك في ذا الفديو قلب لي تفكيري صح ايش الخطوة القادمة بتنظيم اشكررك جداا,Positive
شكرا لك جدا استفدت 🙏🏽✨,Positive
ماشاءالله عليك الله يحفظك,Positive
الكتاب جميل و ألقاك أجمل شكرا على كل فيديو جميل ❤❤,Positive
ماشاء الله على كمية المعلومات الي يملكها وقدمها لنا الاستاذ ياسر  انسان ملهم ويضع النقاط على الحروف ويعلم ما يريد المستمع سماعة  ولذلك هذي اول حلقة لم يكون فيها محاورة كثيرة مع المقدم  الكل مستمتع  الله يوفق الجميع ❤,Positive
ربي يحفظك دكتور🇱🇾🇱🇾من ليبيا,Positive
والله انه رجال وكفو,Positive
كميه معلومات وخبرات حياتية في هذه ال  ساعات تكفيك خبرة سنين على مستوى المعارف والعلاقات في حياة الأنسان شكرا ا ياسر الحزيمي ❤️,Positive
جزاك الله خيرا شرح واضح وممتاز,Positive
الله أكبر ما شاء تبارك الله,Positive
عنجد شكرا على المعلومات,Positive
الله يوفقك ع كلشي دتقدمة النا وربي يرحم ابوك لان جاب نعمة مثلك بهالدنيا يارب قناتك تصير مليار ❤️,Positive
نانسي انسانه راقيه و سيده محترمه تحب عائلتها و كل المقربين من نانسي يعرفون هذه الحقائق عنها,Positive
حلقة جميلة صراحة وثقافية من النوع الثقيل,Positive
الله يسلم لسانك عنصايح ولاكن لشي لهلق خايف منه شووي تسوويق كيف اوصل منتجي للناس اذا انا مبتدأ ماعندي علاقة قوية مع مشاهير وراس ماليدولار فقط دين بلكي ان شاء الله تتحسن لامور ووتكفى نصيحة بخصوص هشي تفيدني او طريقة ومنتجي يخص لاطفال,Positive
اسلوبك مشوق وغير ممل عكس تلخيص الكتب عن طريق قرائتها في بعض القنوات تذهب التركيز وتشعر بالملل الله يوفقك,Positive
إحنا كلنا بنحبها,Positive
تحياتي من مصر لافضل محتوه ❤️,Positive
والله انت يا ناصر انسان تستحق ان ترفع لك القبعات تحياتي,Positive
المقابلة عظيمة ياخي ودي الكل يشوفها😔🤍🤍,Positive
الله يجزيك خير  عبد الله  كيف افتح  بهذا التصميم و الاحترافية,Positive
جميلة بشكل لا يوصف  كانت ساعات لم تمل على العكس ممتعة جدا  شكرا لكم جميعا ولجهودكم الجبارة,Positive
شرح جميل من شخص أجمل لمعلومات جدا مهمة ومفيدة للكل الف شكر لك,Positive
وربي يكفي انك ميلان ياخي بعد ذي الحلقه صرت احبك اكثر,Positive
شكرا علي المحتوى الممتاز و الاداء الرائع  استمعت له اثناء قيامي بإعداد وجبة الغداء لأسرتي طيلة ثلاث ايام  جدا استمتعت 🙏 استمروا متابعه من 🇱🇾,Positive
نطالب بجزء ثاني للدكتور ياسر بمثل هؤلاء الناس ترتقي الامه شكرا لكل دقيقه مرت على بمشاهدتها ويعلم الله الحلقه الوحيده اللي لم امل منها شكرن ابوعمر على استضافة هؤلاء الناس……,Positive
احس تمنيت انها ما انتهت 😔💕,Positive
حلقة قممة ف الرقي والروعة  بتابعه مرة واثنين وثلاثة,Positive
أسلوب جميل شكرا,Positive
ونعيد مشاهدة ذي السلسلة لانها تلهمني كثير,Positive
ابدااع👏🏻👏🏻👏🏻,Positive
بديت أقرأ هذا الكتاب في هذه الأيام  والله الكتاب رهيب وأنت جأت هسا زدت في حلاوة جزاك الله خيرا الجزاء,Positive
من اجمل ثلاث ساعات  يتكلم عن اشياء تصير بحياتنا بشكل يومي  تفتح دماغك على اشياء و تفيدك كثيرر  اتمنى الكل يسمع الحلقة و مخه فاضي تماما  و متاكده انه بتطلعون بنتيجة حلوه ❤️,Positive
شكرا لك اخي عمر انت مستوى تفكيرك مايجي عند الناس الي ماتفهم باقي المجتمع في قوقعه 😹,Positive
ما أقول إلا ما شاء الله عليك تبارك الرحمن,Positive
هذا راجل وسيد الرجال,Positive
هو اخد القرار الصح,Positive
هذه الحلقات نحتاجها في عالمنا العربي وخاصة للشباب اليوم مشكور يا غالي على الحلقة ولضيفك الذي ادخلنا في عالم ثاني,Positive
تكفون انشرون هاذا القناة والله انه اسطورة,Positive
شكرا استاذ عبدالله معلومات جدا قيمه ولو في غير لايك كان عملت تستاهل,Positive
متشوق جدا لباقي السلسلة,Positive
كثيير متشوق للفيديوهات القادمة من السلسلة,Positive
المقطع اثر فيني جدا وجا بوقت انا احتاجه صراحة اهنيك على المقطع الاكثر من الرائع🙏🏻,Positive
نطقك بالفصحى العربية جمييل جدا ولكني أفضل تقول كلمة حسنا بدلا من اوك وكانت هذه القناة من أفضل القنوات التي قابلتها 💕👍🏼,Positive
ماقصرت ياعبد الله,Positive
من افضل ما سمعت ماشاء الله موسوعه ياسر الحزيمي واشكر ابو مالح على استضافته للمبدع  ياسر ماشاء الله,Positive
اشكرك استاذ محمد على هذا الاسلوب الاكثر من رائعه ❤,Positive
روعا استمرو 😍😍😎,Positive
الاغنيه جمييله استمرري,Positive
الله يعطيك العافية اخوي عبدالله تستاهل كل خير يابطل 👍🏼,Positive
من أجمل وأروع الذين تحدثوا في العلاقة شكرا لكم جميعا على هذه الحلقة الاكثر من رائعة,Positive
٣ ساعات من النور شكرا,Positive
لكل مجتهد نصيب 🌹,Positive
اروحلك فدوة يا اخي لو تعرف الفرحة وقت أشاهد فيديوهاتك وربي ماتنوصف 🥰🥰,Positive
الله يعطيك العافية ويجزيك الخير,Positive
ما شاء الله الحلقة رائعة لا ادري كيف بالنسبة للعرب ممكن انتم متعودين على الحلقات الطويلة بمدة ٣ ساعات ولكني أعتقد ان يكون أحلى لو قسمتم هالحلقة للقسمين لأن الدكتور ما شاء الله عليه يقول الاشياء الكثيرة ملئية بالمعلومات المفيدة في وقت قصير وواحد يحتاج الى الوقت لكي يتأمل ويستفيد👍🏻 ومن ناحية أخرى ممكن البعض يشوفون ان الحلقة تستغرق ٣ ساعات ولا يريدون سماعها بس الحلقة نفسها مفيدة جدا👍🏻,Positive
بجد بجد استفدت كثير من الفيديو 😭💕💕,Positive
هايل يا نجمة للجماهير استمري بجد صوتك روعة كروان ❤️🤣,Positive
الله يسعدك ويرزقك ويبارك لك برزقك,Positive
الله احلا غنيه صراحه🧢🧢,Positive
