Comment,Label
الله يشفيك  السحر ثبت بالكتاب والسنة  ولايمكن انكاره  انت يامسكين تحاول تطبق امور غيبية  وتجعلها تحت المجهر  اعيد واقول  الله يشفيك,Negitive
�� من هنودي اوسم  وش ذا القرف,Negitive
الذي تقشعر منه الابدان وجهك,Negitive
هذي مجرمة بتتخفى بقناع الطيبة,Negitive
تعال بهلا في سلطنة عمان بتشوف التجربة العلمية و العملية 👍,Negitive
موهبة تستحق الدفن😑,Negitive
الجن لايحظرون عند المجانين عشان مايبلشون انفسهم,Negitive
شذاا لفل عالي من الكرنجج,Negitive
تسلم رجلك 😭😭😂😂,Negitive
الله يعين الجن عليك,Negitive
استمرو ولا تسمعو لحد حتى انا لا تسمعولي,Negitive
يضربو هنن الاتنين,Negitive
يراسيي 😭😭 صراحه لا لحن ولا مونتاج ولا اداء ولا صوت بس موهبتكم تستحق الشنق حتا الموت ┬┬﹏┬┬,Negitive
ما تفشل من نفسه و هو يصور كذا 👊🏻👊🏻👊🏻,Negitive
خلوهم حريم هه,Negitive
كشفو الكاميرا في الاخير هدول الي طقعو في آخر ركعة هه,Negitive
صراحه كنت مكتئب و زاد الاكتئاب❤,Negitive
جاني تلوث بصري لفل ١٠٠,Negitive
كنت معجب فيك الا ان يوم شفت الفيديو لا تدخل بالدين السحر موجود ومذكور بالقران لا تناقض القرآن احسن لك,Negitive
اول مرة اشوفة عيني صابهئ مغص,Negitive
الابداع إلي الله يحرمنا منو,Negitive
وش ذا مافي من تاج ولاشي وش نعبي المسبح فل  فل وش ذا,Negitive
انتبه لنفسك بين بقا العقل والجنان شعره,Negitive
اعقب من رجال يستقوي على حرمة,Negitive
كنت مريضه وراسي يوجعني بس شفت الفيديو تقيئت,Negitive
الله يقرفك جاي من هنودي الله يهديه جاني فضول اجي اشوف وش وضعها 😒👀,Negitive
عمر والله حطمت كل الي بنيته بسبب فلسفتك الفاشله الي تقتعد انك بتنجح ومسوي فيها انك عالم وازعجتنا بالايديولجيه والله غثيتنا خلك بعلمك المصغر ولا تقرب الاشياء الي حرمها الله,Negitive
موهبة تستحق الدعم بالسيارة,Negitive
هاي الأغنية اي واحد يسمعها يصير بيه سهال😂😂بربكم هذا شنو شنو هذا,Negitive
يا عم دي نانسي عجرم لازم تستحي و تلبس لبس محتمش,Negitive
كفاية خوف من المجتمع  انا إذا مالقيت شي اضحك عليه اشغل ذي الاغنيه واضحك منها ومن الكومنتات😭😭,Negitive
واو يا الموهبة والإبداع والله انك تستحقي الدفن,Negitive
مافهمت كله انجلش نبي عربي 😣,Negitive
عز الله انهم ماقصروا ارامكو يوم قضبوك الباب,Negitive
لازم تكفر بالله عشان على قولتك تحضر جن,Negitive
موهبة مدفونة تستحق الدفن اكثر,Negitive
لا عاد تغني تكفى,Negitive
روتانا وش تبون بالضبط وش الحاصل وش هالانحدار بالله هذا يسمى عمل فني,Negitive
أنت تفترض أن كل شيء يجب أن يحاكم وفق التجربة والمشاهدة العلم التجريبي الحسي المشاهد وهذا يحصر مصادر المعرفة الحقيقية من ثلاثة أو أربعة الحس العقل الخبر الصادق أو الوحي والحدس إلى مصدر واحد الحس وهذا يفقد المعرفة ثلاثة أرباعها ويقود إلى المفهوم المغالي والمتطرف في محاكمة المعرفة وهو ما يسمى العلموية وهي رفض كل معرفة لا يمكن برهنتها بالحس والمشاهدة والتجربة وخلاصة القول أنك يا عمر تبنيت هذا التفكير حيث رفضت كل السحر لأنه لم يخضع إلى البرهنة بأداتك المعرفية الوحيدة الحس وهذا لا شك أنه نقص في الاستقراء الذي قمت به وحاكمت القضية ناهيك عن الاستنباط الذي تجاهلته هنا بجانب مصادر المعرفة الأخرى,Negitive
والله انتو يا الصحفيين والاعلاميين بتعملو من الحبة قبة ليش تلبس هيك ليش متتصور مع هاد ليش تحرج هاد ليش مابتشرب من هاد هية حرة انا بالنسبة الي انو تصرفهة عادي وهية مغنية محبوبة وكيوت وبعدين بدل ماتحكو علة نانسي كل هل الحكي في نجوم وفنانين ومغنيين كتير عندن تصرفات متل هي ويمكن اكتر وما بتحكو عليهم ليش شمعنة شو بيفرقو عن نانسي وانا من معجبات نانسي عجرم وبحبا كتير وحتة اذا ظليتو بتحكو عليها هاد الحكي انا راح ظل حبا واكتر,Negitive
تبي تنتحر بس ما تبي تتعذب بجهنم اسمع الاغنيه كامله😍,Negitive
شكرا على الاغنيه والله انها اتجيب الهم وتجيب الصداع وتجيب كل الامراض موهبه تستحق الدفن,Negitive
بشع فيديو كثير ليش شايفين حالهم هذول يعني ما قدرت استحمل فيديو دقيقتين لكمال الصوت الصوت مو دقيقه ولا بعرف,Negitive
تسلم اصبعك رجلك على الاغنيه الحلوه٧🧢🧢,Negitive
السبيكه هذا يحسب السحر يطلع ارنب من قبعه السحر عطف و صرف يا درج,Negitive
يا الله ع المشاكل الي عاملتها ورح تخليكي اكرهها 😂😂 لك عملو جريمة بشعة هي وزوجها وحاولت اكرهها بس ما حسنت جاية انت بشوبة فيديوهات بايخة بدك تكرهني فيها 😂😂,Negitive
يعع الله يرحم امك لاعد تسوي فيديوهات,Negitive
باد قيرل وقذا 😍💔,Negitive
مرا شكرا على قلة ابداعكم الهابط وعلى جوكم الذي يستحق البصق عليه 🤍🫀,Negitive
مستفزة وعاملة حالها بريئةوفي لاخير طلعت قاتلة ايضا,Negitive
موهبه مدفونه تستحق الدفن اكثر 🌝🌚🙄,Negitive
اكفر و خذ سحر اسود و خذ الكتاب الشمس والمعارف و خذ خاتم فيه جوهرة و روح بيت مهجور مو تاخذ عمره و تسوي سحر تسوق امها انت,Negitive
الله يرحم اخوي كنت اطقطق معا لكن ما كنت اعرف ان الأغنيه ذي تحلل الأنسان شخلت لأخوي الاغنيه من باب الضحك و مات وتحلل 😭😂,Negitive
بالله ذي خشة كنه سباك,Negitive
من كثر ما سمعت ان المسلسل واطي قتلني الفضول واشوفه وحاولت اضحك ما قدرت فعلا مضيعة وقت,Negitive
بالله هذي اغنية تعبتو عليها ٣ شهور انا بالحمام اطلع اغنية احسن من هذي😭😭,Negitive
الطاقيه فوق راسك والهلال تاج راسك الفرق بين الهلال والنصر  بطوله ولقب نادي القرن في اسيا والنصر تاريخه  بطوله وكفى الحمدلله الهلال نعمه لعشاقه  والنصر نقمه لعشاقه ولعينتك المريضه وعلى كل عاشق هلالي يحمد الله على عشق الزعيم وبنسبه لك ياناقص العقل نحمدلله ونشكره ان اشباهك المرضى في العقل لاينتمون للهلال فاانت لائق من امثالك وشخصيتك المضحكه اللهم لاشماته  يمنتمون ويعشقون نصر السجل الفقير في تاريخه البطولي 👍💙👍,Negitive
بزر انت جالس تصور وماتفرع بيناتهم حسبي الله ونعم الوكيل على المصور ذا,Negitive
يع وش فيك يا الكيبل عبودي وا كوين عيوش اختي الصغيره خفافت وا بكت 😫😫يع مره درست وهي تضحك,Negitive
والله مافي رجوله,Negitive
أعوذ بالله شوهتي مصر 🌚💔😂,Negitive
انت ما سويت اساسيات التعامل مع الشياطين وجاي مسوي فيها بتنكر السحر  تراهم يمكن يشوفونك ويضحكون عليك,Negitive
يبوي اغنية  زبد احسن,Negitive
موهبة تستحق الدفن🖤,Negitive
حته الاكرنج اهون منه هاي اسد صاره سنه ماسبح 😞💔,Negitive
مالكم أنتو بتقولو كذا فل كمنت هادي أحسن أغنية تستحق دفن,Negitive
الحمدلله ماعرفتك الا الحين واثبت انك جاهل  والشرهه علي الي يتابعوك ومعطينك اكبر من حجمك  واشكر الشيخ علي انه تواضع وتنازل يضيع وقته معك,Negitive
